current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
17:29:09,100,207,0.192,223,0.0214,0,0,0
17:29:09,150,209,0.435,222,0.0202,0,0,0
17:29:09,200,208,0.314,223,0.0214,0,0,0
17:29:09,250,208,0.314,222,0.0202,0,0,0
17:29:09,300,208,0.314,222,0.0202,0,0,0
17:29:09,350,209,0.435,223,0.0214,0,0,0
17:29:09,400,208,0.314,223,0.0214,0,0,0
17:29:09,450,208,0.314,222,0.0202,0,0,0
17:29:09,500,208,0.314,222,0.0202,0,0,0
17:29:09,550,208,0.314,222,0.0202,0,0,0
17:29:10,600,212,0.801,223,0.0214,0,0,0
17:29:10,650,208,0.314,222,0.0202,0,0,0
17:29:10,700,209,0.435,222,0.0202,0,0,0
17:29:10,750,208,0.314,222,0.0202,0,0,0
17:29:10,800,208,0.314,222,0.0202,0,0,0
17:29:10,850,208,0.314,223,0.0214,0,0,0
17:29:10,900,211,0.679,223,0.0214,0,0,0
17:29:10,950,212,0.801,222,0.0202,0,0,0
17:29:10,1000,208,0.314,223,0.0214,0,0,0
17:29:10,1050,208,0.314,222,0.0202,0,0,0
17:29:10,1100,208,0.314,222,0.0202,0,0,0
17:29:10,1150,208,0.314,222,0.0202,0,0,0
17:29:10,1200,212,0.801,222,0.0202,0,0,0
17:29:10,1250,212,0.801,223,0.0214,0,0,0
17:29:10,1300,211,0.679,222,0.0202,0,0,0
17:29:10,1350,208,0.314,222,0.0202,0,0,0
17:29:10,1400,209,0.435,221,0.019,0,0,0
17:29:10,1451,208,0.314,223,0.0214,0,0,0
17:29:10,1500,211,0.679,222,0.0202,0,0,0
17:29:10,1550,212,0.801,222,0.0202,0,0,0
17:29:11,1600,212,0.801,222,0.0202,0,0,0
17:29:11,1650,211,0.679,223,0.0214,0,0,0
17:29:11,1700,209,0.435,222,0.0202,0,0,0
17:29:11,1750,211,0.679,222,0.0202,0,0,0
17:29:11,1800,212,0.801,223,0.0214,0,0,0
17:29:11,1850,212,0.801,223,0.0214,0,0,0
17:29:11,1900,212,0.801,222,0.0202,0,0,0
17:29:11,1950,211,0.679,222,0.0202,0,0,0
17:29:11,2000,212,0.801,222,0.0202,0,0,0
17:29:11,2050,211,0.679,222,0.0202,0,0,0
17:29:11,2100,212,0.801,222,0.0202,0,0,0
17:29:11,2150,212,0.801,222,0.0202,0,0,0
17:29:11,2200,212,0.801,222,0.0202,0,0,0
17:29:11,2250,211,0.679,223,0.0214,0,0,0
17:29:11,2300,212,0.801,222,0.0202,0,0,0
17:29:11,2350,208,0.314,222,0.0202,0,0,0
17:29:11,2400,212,0.801,222,0.0202,0,0,0
17:29:11,2450,212,0.801,223,0.0214,0,0,0
17:29:11,2500,212,0.801,222,0.0202,0,0,0
17:29:11,2550,211,0.679,222,0.0202,0,0,0
17:29:12,2600,212,0.801,222,0.0202,0,0,0
17:29:12,2650,208,0.314,222,0.0202,0,0,0
17:29:12,2700,208,0.314,221,0.019,0,0,0
17:29:12,2750,211,0.679,222,0.0202,0,0,0
17:29:12,2800,212,0.801,223,0.0214,0,0,0
17:29:12,2850,211,0.679,222,0.0202,0,0,0
17:29:12,2900,212,0.801,222,0.0202,0,0,0
17:29:12,2950,209,0.435,222,0.0202,0,0,0
17:29:12,3000,208,0.314,223,0.0214,0,0,0
17:29:12,3050,208,0.314,222,0.0202,0,0,0
17:29:12,3100,212,0.801,221,0.019,0,0,0
17:29:12,3150,211,0.679,222,0.0202,0,0,0
17:29:12,3200,209,0.435,223,0.0214,0,0,0
17:29:12,3250,208,0.314,221,0.019,0,0,0
17:29:12,3300,208,0.314,222,0.0202,0,0,0
17:29:12,3350,208,0.314,222,0.0202,0,0,0
17:29:12,3400,212,0.801,223,0.0214,0,0,0
17:29:12,3450,212,0.801,222,0.0202,0,0,0
17:29:12,3500,208,0.314,222,0.0202,0,0,0
17:29:12,3550,208,0.314,223,0.0214,0,0,0
17:29:13,3600,208,0.314,223,0.0214,0,0,0
17:29:13,3650,209,0.435,222,0.0202,0,0,0
17:29:13,3700,208,0.314,222,0.0202,0,0,0
17:29:13,3750,210,0.557,222,0.0202,0,0,0
17:29:13,3800,208,0.314,223,0.0214,0,0,0
17:29:13,3850,208,0.314,222,0.0202,0,0,0
17:29:13,3900,208,0.314,222,0.0202,0,0,0
17:29:13,3950,209,0.435,223,0.0214,0,0,0
17:29:13,4000,208,0.314,223,0.0214,0,0,0
17:29:13,4050,208,0.314,222,0.0202,0,0,0
17:29:13,4100,208,0.314,222,0.0202,0,0,0
17:29:13,4150,209,0.435,223,0.0214,0,0,0
17:29:13,4200,208,0.314,224,0.0226,0,0,0
17:29:13,4250,208,0.314,222,0.0202,0,0,0
17:29:13,4300,208,0.314,222,0.0202,0,0,0
17:29:13,4350,208,0.314,223,0.0214,0,0,0
17:29:13,4400,212,0.801,224,0.0226,0,0,0
17:29:13,4450,209,0.435,222,0.0202,0,0,0
17:29:13,4500,209,0.435,222,0.0202,0,0,0
17:29:13,4550,208,0.314,223,0.0214,0,0,0
17:29:14,4600,208,0.314,223,0.0214,0,0,0
17:29:14,4651,208,0.314,223,0.0214,0,0,0
17:29:14,4700,212,0.801,222,0.0202,135,135,135
17:29:14,4750,209,0.435,218,0.0153,135,135,135
17:29:14,4800,154,0,218,0.0153,136,136,136
17:29:14,4850,163,0,167,0,136,136,136
17:29:14,4900,207,0.192,214,0.0104,137,137,137
17:29:14,4950,209,0.435,215,0.0117,137,137,137
17:29:14,5000,159,0,160,0,138,138,138
17:29:14,5050,210,0.557,170,0,138,138,138
17:29:14,5100,207,0.192,214,0.0104,139,139,139
17:29:14,5150,160,0,165,0,139,139,139
17:29:14,5200,207,0.192,214,0.0104,140,140,140
17:29:14,5250,209,0.435,213,0.0092,140,140,140
17:29:14,5300,156,0,157,0,141,141,141
17:29:14,5350,165,0,166,0,141,141,141
17:29:14,5400,209,0.435,215,0.0117,142,142,142
17:29:14,5450,161,0,161,0,142,142,142
17:29:14,5500,207,0.192,214,0.0104,143,143,143
17:29:14,5550,210,0.557,215,0.0117,143,143,143
17:29:15,5600,207,0.192,215,0.0117,144,144,144
17:29:15,5650,162,0,163,0,144,144,144
17:29:15,5700,208,0.314,214,0.0104,145,145,145
17:29:15,5750,159,0,160,0,145,145,145
17:29:15,5800,207,0.192,168,0,146,146,146
17:29:15,5850,204,0,165,0,146,146,146
17:29:15,5900,209,0.435,215,0.0117,147,147,147
17:29:15,5950,161,0,162,0,147,147,147
17:29:15,6000,209,0.435,215,0.0117,148,148,148
17:29:15,6050,157,0,157,0,148,148,148
17:29:15,6100,159,0,164,0,149,149,149
17:29:15,6150,162,0,163,0,149,149,149
17:29:15,6200,209,0.435,215,0.0117,150,150,150
17:29:15,6250,158,0,162,0,150,150,150
17:29:15,6300,214,1.044,222,0.0202,150,151,150
17:29:15,6350,164,0,167,0,150,151,150
17:29:15,6400,220,1.774,227,0.0263,150,152,150
17:29:15,6450,175,0,176,0,150,152,150
17:29:15,6500,229,2.87,232,0.0323,150,153,150
17:29:15,6550,177,0,174,0,150,153,150
17:29:16,6600,230,2.991,182,0,150,153,150
17:29:16,6650,174,0,232,0.0323,150,153,150
17:29:16,6700,227,2.626,233,0.0336,150,153,150
17:29:16,6750,175,0,177,0,150,153,150
17:29:16,6800,230,2.991,232,0.0323,150,153,150
17:29:16,6850,175,0,174,0,150,153,150
17:29:16,6900,182,0,181,0,150,153,150
17:29:16,6950,229,2.87,232,0.0323,150,153,150
17:29:16,7000,226,2.504,231,0.0311,150,153,150
17:29:16,7050,174,0,176,0,150,153,150
17:29:16,7100,227,2.626,233,0.0336,150,153,150
17:29:16,7150,173,0,173,0,150,153,150
17:29:16,7200,179,0,180,0,150,153,150
17:29:16,7250,227,2.626,233,0.0336,150,153,150
17:29:16,7300,225,2.383,233,0.0336,150,153,150
17:29:16,7350,171,0,174,0,150,153,150
17:29:16,7400,208,0.314,182,0,150,153,150
17:29:16,7450,168,0,233,0.0336,150,153,150
17:29:16,7500,177,0,179,0,150,153,150
17:29:16,7550,226,2.504,232,0.0323,150,153,150
17:29:17,7600,224,2.261,232,0.0323,150,153,150
17:29:17,7650,170,0,175,0,150,153,150
17:29:17,7700,176,0,181,0,151,154,151
17:29:17,7750,224,2.261,233,0.0336,151,154,151
17:29:17,7800,174,0,178,0,151,154,151
17:29:17,7851,229,2.87,234,0.0348,151,154,151
17:29:17,7900,227,2.626,186,0,151,154,151
17:29:17,7950,171,0,175,0,151,154,151
17:29:17,8000,178,0,181,0,151,154,151
17:29:17,8050,229,2.87,235,0.036,151,154,151
17:29:17,8100,175,0,179,0,151,154,151
17:29:17,8150,176,0,177,0,151,154,151
17:29:17,8200,181,0,184,0,151,154,151
17:29:17,8250,227,2.626,236,0.0372,151,154,151
17:29:17,8300,177,0,181,0,151,154,151
17:29:17,8350,228,2.748,234,0.0348,151,154,151
17:29:17,8400,173,0,176,0,151,154,151
17:29:17,8450,174,0,175,0,151,154,151
17:29:17,8500,181,0,183,0,151,154,151
17:29:17,8550,228,2.748,234,0.0348,151,154,151
17:29:18,8600,175,0,177,0,151,154,151
17:29:18,8650,228,2.748,236,0.0372,151,154,151
17:29:18,8700,172,0,176,0,151,154,151
17:29:18,8750,173,0,235,0.036,151,154,151
17:29:18,8800,180,0,180,0,151,154,151
17:29:18,8850,230,2.991,234,0.0348,151,154,151
17:29:18,8900,173,0,178,0,151,154,151
17:29:18,8950,227,2.626,184,0,151,154,151
17:29:18,9000,171,0,234,0.0348,151,154,151
17:29:18,9050,230,2.991,235,0.036,151,154,151
17:29:18,9100,178,0,180,0,151,154,151
17:29:18,9150,228,2.748,235,0.036,151,154,151
17:29:18,9200,174,0,175,0,152,155,152
17:29:18,9250,183,0,184,0,152,155,152
17:29:18,9300,228,2.748,237,0.0384,152,155,152
17:29:18,9350,232,3.235,237,0.0384,152,155,152
17:29:18,9400,179,0,179,0,152,155,152
17:29:18,9450,233,3.356,238,0.0396,152,155,152
17:29:18,9500,176,0,177,0,152,155,152
17:29:18,9550,184,0,185,0,152,155,152
17:29:19,9600,180,0,182,0,152,155,152
17:29:19,9650,234,3.478,238,0.0396,152,155,152
17:29:19,9700,180,0,179,0,152,155,152
17:29:19,9750,233,3.356,187,0,152,155,152
17:29:19,9800,176,0,238,0.0396,152,155,152
17:29:19,9850,183,0,184,0,152,155,152
17:29:19,9900,178,0,182,0,152,155,152
17:29:19,9950,231,3.113,238,0.0396,152,155,152
17:29:19,10000,177,0,179,0,152,155,152
17:29:19,10050,185,0,187,0,152,155,152
17:29:19,10100,234,3.478,238,0.0396,152,155,152
17:29:19,10150,181,0,182,0,152,155,152
17:29:19,10200,177,0,182,0,152,155,152
17:29:19,10250,231,3.113,226,0.025,152,155,152
17:29:19,10300,176,0,239,0.0409,152,155,152
17:29:19,10350,184,0,184,0,152,155,152
17:29:19,10400,234,3.478,238,0.0396,152,155,152
17:29:19,10450,180,0,181,0,152,155,152
17:29:19,10500,175,0,178,0,152,155,152
17:29:19,10550,185,0,186,0,152,155,152
17:29:20,10600,230,2.991,239,0.0409,152,155,152
17:29:20,10650,178,0,183,0,152,155,152
17:29:20,10700,233,3.356,238,0.0396,153,156,153
17:29:20,10750,178,0,179,0,153,156,153
17:29:20,10800,174,0,179,0,153,156,153
17:29:20,10850,183,0,186,0,153,156,153
17:29:20,10900,233,3.356,240,0.0421,153,156,153
17:29:20,10950,180,0,184,0,153,156,153
17:29:20,11000,233,3.356,241,0.0433,153,156,153
17:29:20,11051,180,0,181,0,153,156,153
17:29:20,11100,176,0,241,0.0433,153,156,153
17:29:20,11150,183,0,186,0,153,156,153
17:29:20,11200,234,3.478,241,0.0433,153,156,153
17:29:20,11250,179,0,183,0,153,156,153
17:29:20,11300,233,3.356,191,0,153,156,153
17:29:20,11350,188,0,190,0,153,156,153
17:29:20,11400,234,3.478,241,0.0433,153,156,153
17:29:20,11450,181,0,185,0,153,156,153
17:29:20,11500,234,3.478,241,0.0433,153,156,153
17:29:20,11550,178,0,180,0,153,156,153
17:29:21,11600,185,0,190,0,153,156,153
17:29:21,11650,187,0,187,0,153,156,153
17:29:21,11700,236,3.721,241,0.0433,153,156,153
17:29:21,11750,179,0,184,0,153,156,153
17:29:21,11800,232,3.235,241,0.0433,153,156,153
17:29:21,11850,176,0,180,0,153,156,153
17:29:21,11900,184,0,187,0,153,156,153
17:29:21,11950,184,0,185,0,153,156,153
17:29:21,12000,235,3.6,242,0.0445,153,156,153
17:29:21,12050,181,0,182,0,153,156,153
17:29:21,12100,33,0,189,0,153,156,153
17:29:21,12150,176,0,241,0.0433,153,156,153
17:29:21,12200,182,0,186,0,154,157,154
17:29:21,12250,183,0,184,0,154,157,154
17:29:21,12300,237,3.843,242,0.0445,154,157,154
17:29:21,12350,181,0,182,0,154,157,154
17:29:21,12400,188,0,191,0,154,157,154
17:29:21,12450,235,3.6,243,0.0457,154,157,154
17:29:21,12500,182,0,188,0,154,157,154
17:29:21,12550,185,0,186,0,154,157,154
17:29:22,12600,238,3.965,193,0,154,157,154
17:29:22,12650,181,0,182,0,154,157,154
17:29:22,12700,187,0,189,0,154,157,154
17:29:22,12750,239,4.087,244,0.047,154,157,154
17:29:22,12800,238,3.965,245,0.0482,154,157,154
17:29:22,12850,182,0,184,0,154,157,154
17:29:22,12900,189,0,192,0,154,157,154
17:29:22,12950,242,4.452,244,0.047,154,157,154
17:29:22,13000,186,0,189,0,154,157,154
17:29:22,13050,237,3.843,245,0.0482,154,157,154
17:29:22,13100,236,3.721,244,0.047,154,157,154
17:29:22,13150,178,0,184,0,154,157,154
17:29:22,13200,188,0,190,0,154,157,154
17:29:22,13250,237,3.843,244,0.047,154,157,154
17:29:22,13300,184,0,187,0,154,157,154
17:29:22,13350,237,3.843,244,0.047,154,157,154
17:29:22,13400,236,3.721,193,0,154,157,154
17:29:22,13450,178,0,243,0.0457,154,157,154
17:29:22,13500,184,0,188,0,154,157,154
17:29:22,13550,237,3.843,243,0.0457,154,157,154
17:29:23,13600,183,0,186,0,154,157,154
17:29:23,13650,238,3.965,192,0,154,157,154
17:29:23,13700,184,0,188,0,155,158,155
17:29:23,13750,235,3.6,245,0.0482,155,158,155
17:29:23,13800,184,0,188,0,155,158,155
17:29:23,13850,237,3.843,246,0.0494,155,158,155
17:29:23,13900,184,0,186,0,155,158,155
17:29:23,13950,192,0,195,0,155,158,155
17:29:23,14000,188,0,193,0,155,158,155
17:29:23,14050,239,4.087,247,0.0506,155,158,155
17:29:23,14100,184,0,189,0,155,158,155
17:29:23,14150,239,4.087,247,0.0506,155,158,155
17:29:23,14200,182,0,187,0,155,158,155
17:29:23,14251,191,0,193,0,155,158,155
17:29:23,14300,184,0,191,0,155,158,155
17:29:23,14350,238,3.965,247,0.0506,155,158,155
17:29:23,14400,181,0,188,0,155,158,155
17:29:23,14450,238,3.965,196,0,155,158,155
17:29:23,14500,179,0,247,0.0506,155,158,155
17:29:23,14550,239,4.087,247,0.0506,155,158,155
17:29:24,14600,184,0,191,0,155,158,155
17:29:24,14650,237,3.843,247,0.0506,155,158,155
17:29:24,14700,180,0,187,0,155,158,155
17:29:24,14750,188,0,194,0,155,158,155
17:29:24,14800,237,3.843,247,0.0506,155,158,155
17:29:24,14850,239,4.087,247,0.0506,155,158,155
17:29:24,14900,184,0,188,0,155,158,155
17:29:24,14950,239,4.087,228,0.0275,155,158,155
17:29:24,15000,178,0,228,0.0275,155,158,155
17:29:24,15050,186,0,193,0,155,158,155
17:29:24,15100,237,3.843,247,0.0506,155,158,155
17:29:24,15150,239,4.087,247,0.0506,155,158,155
17:29:24,15200,183,0,186,0,156,159,156
17:29:24,15250,191,0,196,0,156,159,156
17:29:24,15300,240,4.208,249,0.053,156,159,156
17:29:24,15350,186,0,193,0,156,159,156
17:29:24,15400,240,4.208,250,0.0543,156,159,156
17:29:24,15450,242,4.452,251,0.0555,156,159,156
17:29:24,15500,185,0,188,0,156,159,156
17:29:24,15550,192,0,196,0,156,159,156
17:29:25,15600,243,4.573,250,0.0543,156,159,156
17:29:25,15650,188,0,193,0,156,159,156
17:29:25,15700,239,4.087,251,0.0555,156,159,156
17:29:25,15750,242,4.452,199,0,156,159,156
17:29:25,15800,182,0,250,0.0543,156,159,156
17:29:25,15850,189,0,195,0,156,159,156
17:29:25,15900,242,4.452,251,0.0555,156,159,156
17:29:25,15950,186,0,191,0,156,159,156
17:29:25,16000,182,0,189,0,156,159,156
17:29:25,16050,189,0,198,0,156,159,156
17:29:25,16100,241,4.33,251,0.0555,156,159,156
17:29:25,16150,188,0,193,0,156,159,156
17:29:25,16200,241,4.33,251,0.0555,156,159,156
17:29:25,16250,184,0,191,0,156,159,156
17:29:25,16300,180,0,188,0,156,159,156
17:29:25,16350,188,0,196,0,156,159,156
17:29:25,16400,238,3.965,250,0.0543,156,159,156
17:29:25,16450,186,0,192,0,156,159,156
17:29:25,16500,241,4.33,251,0.0555,156,159,156
17:29:25,16550,183,0,189,0,156,159,156
17:29:26,16600,239,4.087,251,0.0555,156,159,156
17:29:26,16650,185,0,195,0,156,159,156
17:29:26,16700,238,3.965,250,0.0543,156,159,156
17:29:26,16750,182,0,190,0,156,159,156
17:29:26,16800,191,0,196,0,157,160,157
17:29:26,16850,181,0,252,0.0567,157,160,157
17:29:26,16900,239,4.087,252,0.0567,157,160,157
17:29:26,16950,185,0,194,0,157,160,157
17:29:26,17000,240,4.208,252,0.0567,157,160,157
17:29:26,17050,183,0,193,0,157,160,157
17:29:26,17100,191,0,198,0,157,160,157
17:29:26,17150,245,4.817,254,0.0591,157,160,157
17:29:26,17200,241,4.33,254,0.0591,157,160,157
17:29:26,17250,187,0,194,0,157,160,157
17:29:26,17300,240,4.208,202,0,157,160,157
17:29:26,17350,183,0,191,0,157,160,157
17:29:26,17400,190,0,198,0,157,160,157
17:29:26,17451,241,4.33,254,0.0591,157,160,157
17:29:26,17500,241,4.33,254,0.0591,157,160,157
17:29:26,17550,184,0,193,0,157,160,157
17:29:27,17600,192,0,201,0,157,160,157
17:29:27,17650,201,0,254,0.0591,157,160,157
17:29:27,17700,187,0,197,0,157,160,157
17:29:27,17750,188,0,195,0,157,160,157
17:29:27,17800,243,4.573,256,0.0616,157,160,157
17:29:27,17850,185,0,192,0,157,160,157
17:29:27,17900,189,0,199,0,157,160,157
17:29:27,17950,240,4.208,254,0.0591,157,160,157
17:29:27,18000,185,0,196,0,157,160,157
17:29:27,18050,187,0,194,0,157,160,157
17:29:27,18100,225,2.383,201,0,157,160,157
17:29:27,18150,183,0,256,0.0616,157,160,157
17:29:27,18200,187,0,198,0,157,160,157
17:29:27,18250,240,4.208,254,0.0591,157,160,157
17:29:27,18300,184,0,194,0,158,161,158
17:29:27,18350,186,0,194,0,158,161,158
17:29:27,18400,193,0,202,0,158,161,158
17:29:27,18450,245,4.817,256,0.0616,158,161,158
17:29:27,18500,191,0,197,0,158,161,158
17:29:27,18550,245,4.817,257,0.0628,158,161,158
17:29:28,18600,185,0,196,0,158,161,158
17:29:28,18650,187,0,194,0,158,161,158
17:29:28,18700,193,0,201,0,158,161,158
17:29:28,18750,245,4.817,258,0.064,158,161,158
17:29:28,18800,190,0,198,0,158,161,158
17:29:28,18850,245,4.817,258,0.064,158,161,158
17:29:28,18900,184,0,194,0,158,161,158
17:29:28,18950,185,0,259,0.0652,158,161,158
17:29:28,19000,191,0,200,0,158,161,158
17:29:28,19050,244,4.695,258,0.064,158,161,158
17:29:28,19100,187,0,196,0,158,161,158
17:29:28,19150,227,2.626,206,0.0007,158,161,158
17:29:28,19200,191,0,202,0,158,161,158
17:29:28,19250,242,4.452,257,0.0628,158,161,158
17:29:28,19300,189,0,198,0,158,161,158
17:29:28,19350,243,4.573,259,0.0652,158,161,158
17:29:28,19400,186,0,195,0,158,161,158
17:29:28,19450,194,0,203,0,158,161,158
17:29:28,19500,188,0,200,0,158,161,158
17:29:28,19550,242,4.452,259,0.0652,158,161,158
17:29:29,19600,189,0,198,0,158,161,158
17:29:29,19650,243,4.573,214,0.0104,158,161,158
17:29:29,19700,185,0,195,0,158,161,158
17:29:29,19750,191,0,202,0,158,161,158
17:29:29,19800,186,0,199,0,159,162,159
17:29:29,19850,241,4.33,258,0.064,159,162,159
17:29:29,19900,186,0,198,0,159,162,159
17:29:29,19950,195,0,206,0.0007,159,162,159
17:29:29,20000,246,4.938,261,0.0676,159,162,159
17:29:29,20050,193,0,202,0,159,162,159
17:29:29,20100,189,0,200,0,159,162,159
17:29:29,20150,245,4.817,262,0.0689,159,162,159
17:29:29,20200,186,0,198,0,159,162,159
17:29:29,20250,193,0,205,0,159,162,159
17:29:29,20300,247,5.06,261,0.0676,159,162,159
17:29:29,20350,191,0,203,0,159,162,159
17:29:29,20400,187,0,200,0,159,162,159
17:29:29,20450,244,4.695,208,0.0031,159,162,159
17:29:29,20500,183,0,261,0.0676,159,162,159
17:29:29,20550,190,0,205,0,159,162,159
17:29:30,20600,244,4.695,261,0.0676,159,162,159
17:29:30,20651,190,0,201,0,159,162,159
17:29:30,20700,185,0,199,0,159,162,159
17:29:30,20750,193,0,207,0.0019,159,162,159
17:29:30,20800,243,4.573,261,0.0676,159,162,159
17:29:30,20850,188,0,202,0,159,162,159
17:29:30,20900,243,4.573,261,0.0676,159,162,159
17:29:30,20950,245,4.817,242,0.0445,159,162,159
17:29:30,21000,183,0,198,0,159,162,159
17:29:30,21050,189,0,204,0,159,162,159
17:29:30,21100,242,4.452,262,0.0689,159,162,159
17:29:30,21150,186,0,202,0,159,162,159
17:29:30,21200,243,4.573,235,0.036,159,162,159
17:29:30,21250,196,0,206,0.0007,159,162,159
17:29:30,21300,245,4.817,261,0.0676,160,163,160
17:29:30,21350,191,0,204,0,160,163,160
17:29:30,21400,245,4.817,262,0.0689,160,163,160
17:29:30,21450,187,0,201,0,160,163,160
17:29:30,21500,196,0,209,0.0044,160,163,160
17:29:30,21550,195,0,208,0.0031,160,163,160
17:29:31,21600,249,5.304,264,0.0713,160,163,160
17:29:31,21650,193,0,205,0,160,163,160
17:29:31,21700,246,4.938,265,0.0725,160,163,160
17:29:31,21750,188,0,204,0,160,163,160
17:29:31,21800,194,0,209,0.0044,160,163,160
17:29:31,21850,194,0,207,0.0019,160,163,160
17:29:31,21900,248,5.182,264,0.0713,160,163,160
17:29:31,21950,191,0,205,0,160,163,160
17:29:31,22000,248,5.182,212,0.008,160,163,160
17:29:31,22050,186,0,201,0,160,163,160
17:29:31,22100,192,0,207,0.0019,160,163,160
17:29:31,22150,193,0,206,0.0007,160,163,160
17:29:31,22200,248,5.182,264,0.0713,160,163,160
17:29:31,22250,188,0,203,0,160,163,160
17:29:31,22300,196,0,210,0.0056,160,163,160
17:29:31,22350,187,0,266,0.0737,160,163,160
17:29:31,22400,247,5.06,265,0.0725,160,163,160
17:29:31,22450,190,0,205,0,160,163,160
17:29:31,22500,248,5.182,265,0.0725,160,163,160
17:29:31,22550,187,0,203,0,160,163,160
17:29:32,22600,194,0,208,0.0031,160,163,160
17:29:32,22650,247,5.06,266,0.0737,160,163,160
17:29:32,22700,245,4.817,265,0.0725,160,163,160
17:29:32,22750,189,0,204,0,160,163,160
17:29:32,22800,197,0,211,0.0068,161,164,161
17:29:32,22850,187,0,265,0.0725,161,164,161
17:29:32,22900,193,0,208,0.0031,161,164,161
17:29:32,22950,249,5.304,268,0.0762,161,164,161
17:29:32,23000,247,5.06,268,0.0762,161,164,161
17:29:32,23050,189,0,206,0.0007,161,164,161
17:29:32,23100,198,0,212,0.008,161,164,161
17:29:32,23150,250,5.425,270,0.0786,161,164,161
17:29:32,23200,196,0,209,0.0044,161,164,161
17:29:32,23250,250,5.425,269,0.0774,161,164,161
17:29:32,23300,248,5.182,215,0.0117,161,164,161
17:29:32,23350,188,0,206,0.0007,161,164,161
17:29:32,23400,195,0,211,0.0068,161,164,161
17:29:32,23450,250,5.425,269,0.0774,161,164,161
17:29:32,23500,192,0,207,0.0019,161,164,161
17:29:32,23550,250,5.425,271,0.0798,161,164,161
17:29:33,23600,196,0,214,0.0104,161,164,161
17:29:33,23650,186,0,270,0.0786,161,164,161
17:29:33,23700,192,0,210,0.0056,161,164,161
17:29:33,23750,247,5.06,270,0.0786,161,164,161
17:29:33,23800,191,0,207,0.0019,161,164,161
17:29:33,23851,49,0,213,0.0092,161,164,161
17:29:33,23900,193,0,211,0.0068,161,164,161
17:29:33,23950,246,4.938,270,0.0786,161,164,161
17:29:33,24000,190,0,208,0.0031,161,164,161
17:29:33,24050,246,4.938,269,0.0774,161,164,161
17:29:33,24100,186,0,205,0,161,164,161
17:29:33,24150,185,0,205,0,161,164,161
17:29:33,24200,192,0,210,0.0056,161,164,161
17:29:33,24250,245,4.817,269,0.0774,161,164,161
17:29:33,24300,188,0,206,0.0007,162,165,162
17:29:33,24350,246,4.938,216,0.0129,162,165,162
17:29:33,24400,186,0,206,0.0007,162,165,162
17:29:33,24450,249,5.304,271,0.0798,162,165,162
17:29:33,24500,192,0,211,0.0068,162,165,162
17:29:33,24550,249,5.304,273,0.0822,162,165,162
17:29:34,24600,190,0,209,0.0044,162,165,162
17:29:34,24650,197,0,217,0.0141,162,165,162
