current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
17:29:34,24700,249,5.304,273,0.0822,162,165,162
17:29:34,24750,252,5.669,273,0.0822,162,165,162
17:29:34,24800,194,0,212,0.008,162,165,162
17:29:34,24850,249,5.304,273,0.0822,162,165,162
17:29:34,24900,188,0,207,0.0019,162,165,162
17:29:34,24950,195,0,216,0.0129,162,165,162
17:29:34,25000,249,5.304,273,0.0822,162,165,162
17:29:34,25050,251,5.547,273,0.0822,162,165,162
17:29:34,25100,192,0,209,0.0044,162,165,162
17:29:34,25150,250,5.425,219,0.0165,162,165,162
17:29:34,25200,186,0,272,0.081,162,165,162
17:29:34,25250,193,0,214,0.0104,162,165,162
17:29:34,25300,247,5.06,272,0.081,162,165,162
17:29:34,25350,249,5.304,273,0.0822,162,165,162
17:29:34,25400,191,0,208,0.0031,162,165,162
17:29:34,25450,197,0,216,0.0129,162,165,162
17:29:34,25500,250,5.425,272,0.081,162,165,162
17:29:34,25550,191,0,213,0.0092,162,165,162
17:29:35,25600,192,0,211,0.0068,162,165,162
17:29:35,25650,250,5.425,227,0.0263,162,165,162
17:29:35,25700,189,0,206,0.0007,162,165,162
17:29:35,25750,197,0,215,0.0117,162,165,162
17:29:35,25800,250,5.425,273,0.0822,163,166,163
17:29:35,25850,191,0,213,0.0092,163,166,163
17:29:35,25900,192,0,210,0.0056,163,166,163
17:29:35,25950,201,0,220,0.0177,163,166,163
17:29:35,26000,190,0,276,0.0859,163,166,163
17:29:35,26050,197,0,216,0.0129,163,166,163
17:29:35,26100,252,5.669,275,0.0847,163,166,163
17:29:35,26150,194,0,213,0.0092,163,166,163
17:29:35,26200,192,0,211,0.0068,163,166,163
17:29:35,26250,199,0,219,0.0165,163,166,163
17:29:35,26300,252,5.669,276,0.0859,163,166,163
17:29:35,26350,195,0,215,0.0117,163,166,163
17:29:35,26400,252,5.669,277,0.0871,163,166,163
17:29:35,26450,193,0,212,0.008,163,166,163
17:29:35,26500,188,0,275,0.0847,163,166,163
17:29:35,26550,197,0,217,0.0141,163,166,163
17:29:36,26600,252,5.669,277,0.0871,163,166,163
17:29:36,26650,192,0,214,0.0104,163,166,163
17:29:36,26700,252,5.669,221,0.019,163,166,163
17:29:36,26750,190,0,211,0.0068,163,166,163
17:29:36,26800,249,5.304,278,0.0883,163,166,163
17:29:36,26850,192,0,216,0.0129,163,166,163
17:29:36,26900,253,5.79,276,0.0859,163,166,163
17:29:36,26950,193,0,213,0.0092,163,166,163
17:29:36,27000,200,0,220,0.0177,163,166,163
17:29:36,27051,188,0,277,0.0871,163,166,163
17:29:36,27100,249,5.304,277,0.0871,163,166,163
17:29:36,27150,191,0,214,0.0104,163,166,163
17:29:36,27200,249,5.304,276,0.0859,163,166,163
17:29:36,27250,190,0,212,0.008,163,166,163
17:29:36,27300,197,0,218,0.0153,164,167,164
17:29:36,27350,193,0,217,0.0141,164,167,164
17:29:36,27400,250,5.425,279,0.0895,164,167,164
17:29:36,27450,191,0,216,0.0129,164,167,164
17:29:36,27500,199,0,223,0.0214,164,167,164
17:29:37,27550,188,0,275,0.0847,164,167,164
17:29:37,27600,197,0,220,0.0177,164,167,164
17:29:37,27650,193,0,218,0.0153,164,167,164
17:29:37,27700,251,5.547,280,0.0908,164,167,164
17:29:37,27750,191,0,216,0.0129,164,167,164
17:29:37,27800,197,0,224,0.0226,164,167,164
17:29:37,27850,249,5.304,281,0.092,164,167,164
17:29:37,27900,195,0,219,0.0165,164,167,164
17:29:37,27950,192,0,218,0.0153,164,167,164
17:29:37,28000,249,5.304,226,0.025,164,167,164
17:29:37,28050,187,0,215,0.0117,164,167,164
17:29:37,28100,194,0,222,0.0202,164,167,164
17:29:37,28150,249,5.304,281,0.092,164,167,164
17:29:37,28200,190,0,218,0.0153,164,167,164
17:29:37,28250,190,0,217,0.0141,164,167,164
17:29:37,28300,197,0,223,0.0214,164,167,164
17:29:37,28350,188,0,280,0.0908,164,167,164
17:29:37,28400,193,0,219,0.0165,164,167,164
17:29:37,28450,248,5.182,281,0.092,164,167,164
17:29:37,28500,190,0,217,0.0141,164,167,164
17:29:38,28550,190,0,215,0.0117,164,167,164
17:29:38,28600,194,0,223,0.0214,164,167,164
17:29:38,28650,249,5.304,281,0.092,164,167,164
17:29:38,28700,191,0,219,0.0165,164,167,164
17:29:38,28750,248,5.182,280,0.0908,164,167,164
17:29:38,28800,199,0,223,0.0214,165,168,165
17:29:38,28850,189,0,215,0.0117,165,168,165
17:29:38,28900,196,0,222,0.0202,165,168,165
17:29:38,28950,251,5.547,284,0.0956,165,168,165
17:29:38,29000,192,0,221,0.019,165,168,165
17:29:38,29050,252,5.669,229,0.0287,165,168,165
17:29:38,29100,202,0,226,0.025,165,168,165
17:29:38,29150,252,5.669,285,0.0968,165,168,165
17:29:38,29200,198,0,223,0.0214,165,168,165
17:29:38,29250,256,6.155,284,0.0956,165,168,165
17:29:38,29300,193,0,219,0.0165,165,168,165
17:29:38,29350,200,0,228,0.0275,165,168,165
17:29:38,29400,200,0,226,0.025,165,168,165
17:29:38,29450,254,5.912,284,0.0956,165,168,165
17:29:38,29500,196,0,222,0.0202,165,168,165
17:29:39,29550,255,6.034,284,0.0956,165,168,165
17:29:39,29600,193,0,221,0.019,165,168,165
17:29:39,29650,198,0,225,0.0238,165,168,165
17:29:39,29700,198,0,224,0.0226,165,168,165
17:29:39,29750,254,5.912,285,0.0968,165,168,165
17:29:39,29800,194,0,221,0.019,165,168,165
17:29:39,29850,237,3.843,228,0.0275,165,168,165
17:29:39,29900,193,0,284,0.0956,165,168,165
17:29:39,29950,198,0,225,0.0238,165,168,165
17:29:39,30000,196,0,223,0.0214,165,168,165
17:29:39,30050,254,5.912,284,0.0956,165,168,165
17:29:39,30100,193,0,219,0.0165,165,168,165
17:29:39,30150,201,0,228,0.0275,165,168,165
17:29:39,30200,253,5.79,285,0.0968,165,168,165
17:29:39,30251,197,0,224,0.0226,165,168,165
17:29:39,30300,191,0,221,0.019,166,169,166
17:29:39,30350,254,5.912,232,0.0323,166,169,166
17:29:39,30400,193,0,219,0.0165,166,169,166
17:29:39,30450,200,0,227,0.0263,166,169,166
17:29:39,30500,256,6.155,287,0.0993,166,169,166
17:29:40,30550,254,5.912,289,0.1017,166,169,166
17:29:40,30600,193,0,223,0.0214,166,169,166
17:29:40,30650,201,0,231,0.0311,166,169,166
17:29:40,30700,194,0,288,0.1005,166,169,166
17:29:40,30750,201,0,228,0.0275,166,169,166
17:29:40,30800,256,6.155,289,0.1017,166,169,166
17:29:40,30850,254,5.912,288,0.1005,166,169,166
17:29:40,30900,193,0,222,0.0202,166,169,166
17:29:40,30950,199,0,230,0.0299,166,169,166
17:29:40,31000,254,5.912,288,0.1005,166,169,166
17:29:40,31050,197,0,226,0.025,166,169,166
17:29:40,31100,257,6.277,288,0.1005,166,169,166
17:29:40,31150,254,5.912,233,0.0336,166,169,166
17:29:40,31200,191,0,284,0.0956,166,169,166
17:29:40,31250,197,0,228,0.0275,166,169,166
17:29:40,31300,253,5.79,288,0.1005,166,169,166
17:29:40,31350,193,0,226,0.025,166,169,166
17:29:40,31400,254,5.912,232,0.0323,166,169,166
17:29:40,31450,198,0,230,0.0299,166,169,166
17:29:40,31500,251,5.547,289,0.1017,166,169,166
17:29:41,31550,195,0,227,0.0263,166,169,166
17:29:41,31600,252,5.669,288,0.1005,166,169,166
17:29:41,31650,192,0,223,0.0214,166,169,166
17:29:41,31700,201,0,231,0.0311,166,169,166
17:29:41,31750,196,0,229,0.0287,166,169,166
17:29:41,31800,252,5.669,288,0.1005,167,170,167
17:29:41,31850,193,0,226,0.025,167,170,167
17:29:41,31900,254,5.912,271,0.0798,167,170,167
17:29:41,31950,192,0,225,0.0238,167,170,167
17:29:41,32000,193,0,292,0.1054,167,170,167
17:29:41,32050,199,0,232,0.0323,167,170,167
17:29:41,32100,254,5.912,293,0.1066,167,170,167
17:29:41,32150,195,0,227,0.0263,167,170,167
17:29:41,32200,202,0,235,0.036,167,170,167
17:29:41,32250,191,0,226,0.025,167,170,167
17:29:41,32300,257,6.277,294,0.1078,167,170,167
17:29:41,32350,198,0,230,0.0299,167,170,167
17:29:41,32400,255,6.034,293,0.1066,167,170,167
17:29:41,32450,193,0,228,0.0275,167,170,167
17:29:41,32500,200,0,235,0.036,167,170,167
17:29:41,32550,254,5.912,292,0.1054,167,170,167
17:29:42,32600,257,6.277,292,0.1054,167,170,167
17:29:42,32650,197,0,230,0.0299,167,170,167
17:29:42,32700,256,6.155,237,0.0384,167,170,167
17:29:42,32750,192,0,226,0.025,167,170,167
17:29:42,32800,197,0,232,0.0323,167,170,167
17:29:42,32850,254,5.912,293,0.1066,167,170,167
17:29:42,32900,256,6.155,293,0.1066,167,170,167
17:29:42,32950,195,0,228,0.0275,167,170,167
17:29:42,33000,203,0,234,0.0348,167,170,167
17:29:42,33050,193,0,294,0.1078,167,170,167
17:29:42,33100,197,0,231,0.0311,167,170,167
17:29:42,33150,254,5.912,293,0.1066,167,170,167
17:29:42,33200,256,6.155,292,0.1054,167,170,167
17:29:42,33250,194,0,227,0.0263,167,170,167
17:29:42,33300,200,0,233,0.0336,168,171,168
17:29:42,33350,257,6.277,293,0.1066,168,171,168
17:29:42,33400,198,0,231,0.0311,168,171,168
17:29:42,33451,255,6.034,296,0.1102,168,171,168
17:29:42,33500,206,0.07,239,0.0409,168,171,168
17:29:43,33550,195,0,228,0.0275,168,171,168
17:29:43,33600,202,0,235,0.036,168,171,168
17:29:43,33650,259,6.521,298,0.1127,168,171,168
17:29:43,33700,198,0,232,0.0323,168,171,168
17:29:43,33750,194,0,231,0.0311,168,171,168
17:29:43,33800,202,0,237,0.0384,168,171,168
17:29:43,33850,256,6.155,298,0.1127,168,171,168
17:29:43,33900,199,0,234,0.0348,168,171,168
17:29:43,33950,258,6.399,297,0.1115,168,171,168
17:29:43,34000,195,0,231,0.0311,168,171,168
17:29:43,34050,192,0,231,0.0311,168,171,168
17:29:43,34100,198,0,237,0.0384,168,171,168
17:29:43,34150,256,6.155,298,0.1127,168,171,168
17:29:43,34200,198,0,233,0.0336,168,171,168
17:29:43,34250,257,6.277,299,0.1139,168,171,168
17:29:43,34300,195,0,231,0.0311,168,171,168
17:29:43,34350,191,0,297,0.1115,168,171,168
17:29:43,34400,197,0,235,0.036,168,171,168
17:29:43,34450,255,6.034,298,0.1127,168,171,168
17:29:43,34500,196,0,233,0.0336,168,171,168
17:29:44,34550,213,0.922,239,0.0409,168,171,168
17:29:44,34600,194,0,297,0.1115,168,171,168
17:29:44,34650,254,5.912,298,0.1127,168,171,168
17:29:44,34700,195,0,235,0.036,168,171,168
17:29:44,34750,254,5.912,297,0.1115,168,171,168
17:29:44,34800,256,6.155,298,0.1127,0,0,0
17:29:44,34850,254,5.912,292,0.1054,0,0,0
17:29:44,34900,249,5.304,286,0.0981,0,0,0
17:29:44,34950,242,4.452,280,0.0908,0,0,0
17:29:44,35000,239,4.087,275,0.0847,0,0,0
17:29:44,35050,235,3.6,271,0.0798,0,0,0
17:29:44,35100,232,3.235,266,0.0737,0,0,0
17:29:44,35150,229,2.87,261,0.0676,0,0,0
17:29:44,35200,226,2.504,256,0.0616,0,0,0
17:29:44,35250,224,2.261,253,0.0579,0,0,0
17:29:44,35300,223,2.139,250,0.0543,0,0,0
17:29:44,35350,221,1.896,245,0.0482,0,0,0
17:29:44,35400,220,1.774,242,0.0445,0,0,0
17:29:44,35450,219,1.652,239,0.0409,0,0,0
17:29:44,35500,220,1.774,237,0.0384,0,0,0
17:29:45,35550,216,1.287,233,0.0336,0,0,0
17:29:45,35600,216,1.287,230,0.0299,0,0,0
17:29:45,35650,214,1.044,229,0.0287,0,0,0
17:29:45,35700,214,1.044,226,0.025,0,0,0
17:29:45,35750,213,0.922,224,0.0226,0,0,0
17:29:45,35800,215,1.166,222,0.0202,0,0,0
17:29:45,35850,214,1.044,220,0.0177,0,0,0
17:29:45,35900,211,0.679,221,0.019,0,0,0
17:29:45,35950,211,0.679,218,0.0153,0,0,0
17:29:45,36000,210,0.557,216,0.0129,0,0,0
17:29:45,36050,210,0.557,217,0.0141,0,0,0
17:29:45,36100,212,0.801,217,0.0141,0,0,0
17:29:45,36150,212,0.801,216,0.0129,0,0,0
17:29:45,36200,211,0.679,215,0.0117,0,0,0
17:29:45,36250,208,0.314,215,0.0117,0,0,0
17:29:45,36300,208,0.314,216,0.0129,0,0,0
17:29:45,36350,208,0.314,216,0.0129,0,0,0
17:29:45,36400,210,0.557,215,0.0117,0,0,0
17:29:45,36450,210,0.557,215,0.0117,0,0,0
17:29:45,36500,211,0.679,216,0.0129,0,0,0
17:29:46,36550,210,0.557,215,0.0117,0,0,0
17:29:46,36600,208,0.314,215,0.0117,0,0,0
17:29:46,36651,208,0.314,216,0.0129,0,0,0
17:29:46,36700,210,0.557,216,0.0129,0,0,0
17:29:46,36750,210,0.557,215,0.0117,0,0,0
17:29:46,36800,209,0.435,215,0.0117,0,0,0
17:29:46,36850,210,0.557,215,0.0117,0,0,0
17:29:46,36900,210,0.557,216,0.0129,0,0,0
17:29:46,36950,211,0.679,215,0.0117,0,0,0
17:29:46,37000,209,0.435,215,0.0117,0,0,0
17:29:46,37050,209,0.435,215,0.0117,0,0,0
17:29:46,37100,208,0.314,216,0.0129,0,0,0
17:29:46,37150,209,0.435,215,0.0117,0,0,0
17:29:46,37200,209,0.435,215,0.0117,0,0,0
17:29:46,37250,207,0.192,215,0.0117,0,0,0
17:29:46,37300,209,0.435,216,0.0129,0,0,0
17:29:46,37350,208,0.314,215,0.0117,0,0,0
17:29:46,37400,209,0.435,216,0.0129,0,0,0
17:29:46,37450,210,0.557,215,0.0117,0,0,0
17:29:46,37500,209,0.435,215,0.0117,0,0,0
17:29:47,37550,206,0.07,215,0.0117,0,0,0
17:29:47,37600,207,0.192,215,0.0117,0,0,0
17:29:47,37650,210,0.557,215,0.0117,0,0,0
17:29:47,37700,209,0.435,216,0.0129,0,0,0
17:29:47,37750,209,0.435,215,0.0117,0,0,0
17:29:47,37800,209,0.435,215,0.0117,0,0,0
17:29:47,37850,207,0.192,215,0.0117,0,0,0
17:29:47,37900,207,0.192,216,0.0129,0,0,0
17:29:47,37950,207,0.192,215,0.0117,0,0,0
17:29:47,38000,210,0.557,215,0.0117,0,0,0
17:29:47,38050,209,0.435,214,0.0104,0,0,0
17:29:47,38100,209,0.435,215,0.0117,0,0,0
17:29:47,38150,206,0.07,215,0.0117,0,0,0
17:29:47,38200,207,0.192,215,0.0117,0,0,0
17:29:47,38250,207,0.192,215,0.0117,0,0,0
17:29:47,38300,209,0.435,216,0.0129,0,0,0
17:29:47,38350,209,0.435,216,0.0129,0,0,0
17:29:47,38400,207,0.192,215,0.0117,0,0,0
17:29:47,38450,207,0.192,215,0.0117,0,0,0
17:29:47,38500,207,0.192,216,0.0129,0,0,0
17:29:48,38550,207,0.192,215,0.0117,0,0,0
17:29:48,38600,207,0.192,215,0.0117,0,0,0
17:29:48,38650,209,0.435,215,0.0117,0,0,0
17:29:48,38700,206,0.07,216,0.0129,0,0,0
17:29:48,38750,206,0.07,215,0.0117,0,0,0
17:29:48,38800,205,0,211,0.0068,135,135,135
17:29:48,38850,208,0.314,215,0.0117,135,135,135
17:29:48,38900,158,0,162,0,136,136,136
17:29:48,38950,206,0.07,216,0.0129,136,136,136
17:29:48,39000,186,0,169,0,137,137,137
17:29:48,39050,206,0.07,215,0.0117,137,137,137
17:29:48,39100,160,0,164,0,138,138,138
17:29:48,39150,207,0.192,216,0.0129,138,138,138
17:29:48,39200,156,0,160,0,139,139,139
17:29:48,39250,207,0.192,35,0,139,139,139
17:29:48,39300,163,0,165,0,140,140,140
17:29:48,39350,206,0.07,215,0.0117,140,140,140
17:29:48,39400,157,0,161,0,141,141,141
17:29:48,39450,207,0.192,215,0.0117,141,141,141
17:29:48,39500,154,0,157,0,142,142,142
17:29:49,39550,149,0,167,0,142,142,142
17:29:49,39600,161,0,163,0,143,143,143
17:29:49,39650,208,0.314,214,0.0104,143,143,143
17:29:49,39700,155,0,158,0,144,144,144
17:29:49,39750,207,0.192,215,0.0117,144,144,144
17:29:49,39800,152,0,214,0.0104,145,145,145
17:29:49,39851,159,0,163,0,145,145,145
17:29:49,39900,159,0,160,0,146,146,146
17:29:49,39950,210,0.557,215,0.0117,146,146,146
17:29:49,40000,152,0,157,0,147,147,147
17:29:49,40050,207,0.192,165,0,147,147,147
17:29:49,40100,207,0.192,214,0.0104,148,148,148
17:29:49,40150,209,0.435,215,0.0117,148,148,148
17:29:49,40200,156,0,158,0,149,149,149
17:29:49,40250,209,0.435,215,0.0117,149,149,149
17:29:49,40300,155,0,158,0,150,150,150
17:29:49,40350,164,0,167,0,150,150,150
17:29:49,40400,212,0.801,221,0.019,150,151,150
17:29:49,40450,216,1.287,221,0.019,150,151,150
17:29:49,40500,163,0,164,0,150,152,150
17:29:50,40550,217,1.409,174,0,150,152,150
17:29:50,40600,161,0,223,0.0214,150,153,150
17:29:50,40650,168,0,169,0,150,153,150
17:29:50,40700,216,1.287,224,0.0226,150,153,150
17:29:50,40750,219,1.652,223,0.0214,150,153,150
17:29:50,40800,164,0,164,0,150,153,150
17:29:50,40850,172,0,172,0,150,153,150
17:29:50,40900,219,1.652,223,0.0214,150,153,150
17:29:50,40950,168,0,168,0,150,153,150
17:29:50,41000,219,1.652,223,0.0214,150,153,150
17:29:50,41050,217,1.409,222,0.0202,150,153,150
17:29:50,41100,163,0,164,0,150,153,150
17:29:50,41150,171,0,171,0,150,153,150
17:29:50,41200,219,1.652,223,0.0214,150,153,150
17:29:50,41250,167,0,165,0,150,153,150
17:29:50,41300,219,1.652,222,0.0202,150,153,150
17:29:50,41350,217,1.409,172,0,150,153,150
17:29:50,41400,216,1.287,223,0.0214,150,153,150
17:29:50,41450,168,0,168,0,150,153,150
17:29:50,41500,219,1.652,223,0.0214,150,153,150
17:29:51,41550,165,0,166,0,150,153,150
17:29:51,41600,161,0,163,0,150,153,150
17:29:51,41650,169,0,171,0,150,153,150
17:29:51,41700,216,1.287,223,0.0214,150,153,150
17:29:51,41750,165,0,167,0,150,153,150
17:29:51,41800,219,1.652,224,0.0226,151,154,151
17:29:51,41850,164,0,165,0,151,154,151
17:29:51,41900,160,0,224,0.0226,151,154,151
17:29:51,41950,167,0,171,0,151,154,151
17:29:51,42000,218,1.531,225,0.0238,151,154,151
17:29:51,42050,166,0,168,0,151,154,151
17:29:51,42100,218,1.531,207,0.0019,151,154,151
17:29:51,42150,165,0,167,0,151,154,151
17:29:51,42200,219,1.652,225,0.0238,151,154,151
17:29:51,42250,168,0,170,0,151,154,151
17:29:51,42300,218,1.531,225,0.0238,151,154,151
17:29:51,42350,165,0,168,0,151,154,151
17:29:51,42400,174,0,175,0,151,154,151
17:29:51,42450,182,0,225,0.0238,151,154,151
17:29:51,42500,219,1.652,226,0.025,151,154,151
17:29:52,42550,167,0,170,0,151,154,151
17:29:52,42600,220,1.774,226,0.025,151,154,151
17:29:52,42650,164,0,166,0,151,154,151
17:29:52,42700,171,0,174,0,151,154,151
17:29:52,42750,220,1.774,227,0.0263,151,154,151
17:29:52,42800,222,2.018,226,0.025,151,154,151
17:29:52,42850,166,0,169,0,151,154,151
17:29:52,42900,219,1.652,176,0,151,154,151
17:29:52,42950,163,0,227,0.0263,151,154,151
17:29:52,43000,169,0,172,0,151,154,151
17:29:52,43051,219,1.652,226,0.025,151,154,151
17:29:52,43100,222,2.018,225,0.0238,151,154,151
17:29:52,43150,166,0,167,0,151,154,151
17:29:52,43200,171,0,175,0,151,154,151
17:29:52,43250,218,1.531,226,0.025,151,154,151
17:29:52,43300,167,0,170,0,151,154,151
17:29:52,43350,168,0,168,0,151,154,151
17:29:52,43400,221,1.896,177,0,152,155,152
17:29:52,43450,165,0,165,0,152,155,152
17:29:52,43500,172,0,172,0,152,155,152
17:29:53,43550,220,1.774,228,0.0275,152,155,152
17:29:53,43600,167,0,171,0,152,155,152
17:29:53,43650,169,0,169,0,152,155,152
17:29:53,43700,177,0,176,0,152,155,152
17:29:53,43750,166,0,229,0.0287,152,155,152
17:29:53,43800,172,0,173,0,152,155,152
17:29:53,43850,223,2.139,227,0.0263,152,155,152
17:29:53,43900,166,0,169,0,152,155,152
17:29:53,43950,168,0,169,0,152,155,152
17:29:53,44000,174,0,176,0,152,155,152
17:29:53,44050,223,2.139,227,0.0263,152,155,152
17:29:53,44100,171,0,172,0,152,155,152
17:29:53,44150,224,2.261,228,0.0275,152,155,152
17:29:53,44200,165,0,170,0,152,155,152
17:29:53,44250,166,0,222,0.0202,152,155,152
17:29:53,44300,173,0,173,0,152,155,152
17:29:53,44350,223,2.139,229,0.0287,152,155,152
17:29:53,44400,169,0,171,0,152,155,152
17:29:53,44450,224,2.261,228,0.0275,152,155,152
17:29:53,44500,166,0,168,0,152,155,152
17:29:54,44550,221,1.896,229,0.0287,152,155,152
17:29:54,44600,172,0,172,0,152,155,152
17:29:54,44650,224,2.261,227,0.0263,152,155,152
17:29:54,44700,169,0,169,0,152,155,152
17:29:54,44750,217,1.409,178,0,152,155,152
17:29:54,44800,172,0,175,0,152,155,152
17:29:54,44850,221,1.896,227,0.0263,152,155,152
17:29:54,44900,170,0,170,0,153,156,153
17:29:54,44950,224,2.261,229,0.0287,153,156,153
17:29:54,45000,168,0,169,0,153,156,153
17:29:54,45050,176,0,176,0,153,156,153
17:29:54,45100,172,0,174,0,153,156,153
17:29:54,45150,225,2.383,231,0.0311,153,156,153
17:29:54,45200,170,0,172,0,153,156,153
17:29:54,45250,226,2.504,180,0,153,156,153
17:29:54,45300,169,0,231,0.0311,153,156,153
17:29:54,45350,177,0,176,0,153,156,153
17:29:54,45400,171,0,175,0,153,156,153
17:29:54,45450,224,2.261,231,0.0311,153,156,153
17:29:54,45500,168,0,171,0,153,156,153
17:29:55,45550,176,0,179,0,153,156,153
17:29:55,45600,226,2.504,231,0.0311,153,156,153
17:29:55,45650,174,0,175,0,153,156,153
17:29:55,45700,168,0,172,0,153,156,153
17:29:55,45750,223,2.139,232,0.0323,153,156,153
17:29:55,45800,167,0,171,0,153,156,153
17:29:55,45850,174,0,177,0,153,156,153
17:29:55,45900,223,2.139,230,0.0299,153,156,153
17:29:55,45950,172,0,174,0,153,156,153
17:29:55,46000,168,0,172,0,153,156,153
17:29:55,46050,224,2.261,179,0,153,156,153
17:29:55,46100,202,0,231,0.0311,153,156,153
17:29:55,46150,171,0,176,0,153,156,153
17:29:55,46200,224,2.261,232,0.0323,153,156,153
17:29:55,46251,168,0,172,0,153,156,153
17:29:55,46300,166,0,171,0,153,156,153
17:29:55,46351,226,2.504,231,0.0311,153,156,153
17:29:55,46400,224,2.261,231,0.0311,154,157,154
17:29:55,46450,171,0,174,0,154,157,154
17:29:55,46500,225,2.383,234,0.0348,154,157,154
17:29:56,46550,229,2.87,180,0,154,157,154
17:29:56,46600,171,0,234,0.0348,154,157,154
17:29:56,46650,176,0,178,0,154,157,154
17:29:56,46700,227,2.626,233,0.0336,154,157,154
17:29:56,46750,173,0,175,0,154,157,154
17:29:56,46800,229,2.87,192,0,154,157,154
17:29:56,46850,183,0,182,0,154,157,154
17:29:56,46900,231,3.113,235,0.036,154,157,154
17:29:56,46950,177,0,178,0,154,157,154
17:29:56,47000,228,2.748,235,0.036,154,157,154
17:29:56,47050,172,0,175,0,154,157,154
17:29:56,47100,179,0,183,0,154,157,154
17:29:56,47150,180,0,180,0,154,157,154
17:29:56,47200,230,2.991,234,0.0348,154,157,154
17:29:56,47250,176,0,177,0,154,157,154
17:29:56,47300,228,2.748,235,0.036,154,157,154
17:29:56,47350,171,0,173,0,154,157,154
17:29:56,47400,177,0,180,0,154,157,154
17:29:56,47450,177,0,178,0,154,157,154
17:29:56,47500,230,2.991,235,0.036,154,157,154
17:29:57,47550,174,0,176,0,154,157,154
17:29:57,47600,229,2.87,183,0,154,157,154
17:29:57,47650,169,0,245,0.0482,154,157,154
17:29:57,47700,175,0,180,0,154,157,154
17:29:57,47750,177,0,178,0,154,157,154
17:29:57,47800,230,2.991,234,0.0348,154,157,154
17:29:57,47850,173,0,174,0,154,157,154
17:29:57,47900,179,0,180,0,155,158,155
17:29:57,47950,230,2.991,236,0.0372,155,158,155
17:29:57,48000,230,2.991,236,0.0372,155,158,155
17:29:57,48050,176,0,177,0,155,158,155
17:29:57,48100,232,3.235,211,0.0068,155,158,155
17:29:57,48150,176,0,177,0,155,158,155
17:29:57,48200,182,0,183,0,155,158,155
17:29:57,48250,234,3.478,237,0.0384,155,158,155
17:29:57,48300,232,3.235,237,0.0384,155,158,155
17:29:57,48350,177,0,178,0,155,158,155
17:29:57,48400,186,0,185,0,155,158,155
17:29:57,48450,175,0,237,0.0384,155,158,155
17:29:57,48500,181,0,181,0,155,158,155
17:29:58,48550,234,3.478,238,0.0396,155,158,155
17:29:58,48600,232,3.235,238,0.0396,155,158,155
17:29:58,48650,174,0,176,0,155,158,155
